business_id,name,website,review_count,stars,latitude,longitude,address,city,state,postal_code,categories
jAaVnUKLITkuhzwXIe0vLQ,Cafe Mogador,https://www.yelp.com/biz/cafe-mogador-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1174,4.5,40.719747,-73.95999300000001,"['133 Wythe Ave', 'Brooklyn, NY 11211']",Brooklyn,NY,11211,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
klAhw3xLQi9GF1tf_HnS7w,Izakaya MEW,https://www.yelp.com/biz/izakaya-mew-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2322,4.0,40.750147999999996,-73.9863203465939,"['53 W 35th St', 'New York, NY 10001']",New York,NY,10001,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]"
UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai Restaurant,https://www.yelp.com/biz/sabai-thai-restaurant-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,281,4.5,40.74422,-73.98365,"['432 Park Ave S', 'New York, NY 10016']",New York,NY,10016,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
Q9F2ocrmYuGt1yn3M7MOBw,Lucali,https://www.yelp.com/biz/lucali-brooklyn-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1600,4.5,40.6818,-74.00024,"['575 Henry St', 'Brooklyn, NY 11231']",Brooklyn,NY,11231,"[{'alias': 'pizza', 'title': 'Pizza'}]"
3d4zgFXojnTZ49j12t9YKg,The Headless Widow,https://www.yelp.com/biz/the-headless-widow-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,50,4.5,40.72658,-73.9863,"['99 1st Ave', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
ADul90IX8-TdDaciLIS6pA,Petisco Brazuca,https://www.yelp.com/biz/petisco-brazuca-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,49,4.5,40.692485299999994,-73.9431117,"['833 Dekalb Ave', 'New York, NY 11221']",New York,NY,11221,"[{'alias': 'brazilian', 'title': 'Brazilian'}]"
xGNzAsakHgbbl9fwgSoiUg,Kahlo,https://www.yelp.com/biz/kahlo-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,127,4.5,40.752092,-74.0026757,"['525 West 29th St', 'New York, NY 10001']",New York,NY,10001,"[{'alias': 'mexican', 'title': 'Mexican'}]"
n20BmzZ-KGd0RCKcPGRv1A,Klom Klorm,https://www.yelp.com/biz/klom-klorm-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,274,4.5,40.703179999999996,-73.91701,"['181 Wyckoff Ave', 'Brooklyn, NY 11237']",Brooklyn,NY,11237,"[{'alias': 'thai', 'title': 'Thai'}]"
xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,https://www.yelp.com/biz/barn-joo-35-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2021,4.5,40.74964,-73.98581999999999,"['34 W 35th St', 'New York, NY 10001']",New York,NY,10001,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
hfMtSdxRsC3JQP3yrm6nag,Claw Daddy's,https://www.yelp.com/biz/claw-daddys-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1707,4.0,40.722071,-73.98846999999999,"['185 Orchard St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]"
nD7Hcq5aaCASbWzc0-Sg3A,Bobwhite Counter,https://www.yelp.com/biz/bobwhite-counter-new-york-7?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,804,4.5,40.72365,-73.97899,"['94 Ave C', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]"
gXnC_aZR09BvqEQKGKFjBg,BCD Tofu House,https://www.yelp.com/biz/bcd-tofu-house-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2040,4.0,40.747509,-73.986079,"['5W 32nd St', 'New York, NY 10001']",New York,NY,10001,"[{'alias': 'korean', 'title': 'Korean'}]"
_N92SH1Zi-Hbxn_bNHFz0Q,Noodle Pudding,https://www.yelp.com/biz/noodle-pudding-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,563,4.0,40.69979,-73.99203,"['38 Henry St', 'Brooklyn, NY 11201']",Brooklyn,NY,11201,"[{'alias': 'italian', 'title': 'Italian'}]"
_4Grm99JEHnDWskCHAJfUg,Kiki's,https://www.yelp.com/biz/kikis-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,625,4.0,40.7144971858255,-73.99185539313359,"['130 Division St', 'New York, NY 10002']",New York,NY,10002,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
BPZfuPvSxCfoppU4lPFm0Q,DOMODOMO - New York,https://www.yelp.com/biz/domodomo-new-york-new-york-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1131,4.0,40.72803,-74.00166999999999,"['140 W Houston St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
qBGKigOGn_flCx1apxPzlA,Piccola Cucina Osteria,https://www.yelp.com/biz/piccola-cucina-osteria-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,565,4.5,40.72506,-74.00322,"['196 Spring St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'italian', 'title': 'Italian'}]"
M-odQWSEfsR2mVEw7nKG-g,Nyonya,https://www.yelp.com/biz/nyonya-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2091,4.0,40.7190148,-73.9968228,"['199 Grand St', 'New York, NY 10013']",New York,NY,10013,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'chinese', 'title': 'Chinese'}]"
-J8VuX3wGrYSOBu2G0hMsw,Katsu-Hama,https://www.yelp.com/biz/katsu-hama-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1334,4.0,40.75638,-73.97759,"['11 E 47th St', 'New York, NY 10017']",New York,NY,10017,"[{'alias': 'japanese', 'title': 'Japanese'}]"
L0XYugkXpuACPMQ451MB8g,El Mate,https://www.yelp.com/biz/el-mate-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,306,4.5,40.674978220350596,-73.99952248764049,"['550 Court St', 'Brooklyn, NY 11231']",Brooklyn,NY,11231,"[{'alias': 'latin', 'title': 'Latin American'}]"
d7_W8J8T0PESBsILMsGKGQ,Sea Wolf - Bushwick,https://www.yelp.com/biz/sea-wolf-bushwick-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,494,4.0,40.70683,-73.9228,"['19 Wyckoff Ave', 'Brooklyn, NY 11237']",Brooklyn,NY,11237,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
jc7lVTvmYMIK5RNpENtS6w,Szechuan Mountain House,https://www.yelp.com/biz/szechuan-mountain-house-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,367,4.0,40.72911,-73.98858,"['23 St Marks Pl', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'szechuan', 'title': 'Szechuan'}]"
R3fMQtSL0MrMUyW_Q32oNw,NAYA,https://www.yelp.com/biz/naya-new-york-20?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,147,4.5,40.7021301747589,-74.01183627685991,"['One New York Plz', '-', 'New York, NY 10004']",New York,NY,10004,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,https://www.yelp.com/biz/amy-ruths-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,2638,4.0,40.802479999999996,-73.95038000000001,"['113 W 116th St', 'New York, NY 10026']",New York,NY,10026,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'soulfood', 'title': 'Soul Food'}]"
gtXP0CmOnBbgfnff7VXa7A,Pastis,https://www.yelp.com/biz/pastis-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,196,4.0,40.73928,-74.00695,"['52 Gansevoort St', 'New York, NY 10014']",New York,NY,10014,"[{'alias': 'french', 'title': 'French'}]"
e64Y17DJgjotSz8B9gEI7Q,Ugly Baby,https://www.yelp.com/biz/ugly-baby-brooklyn-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,346,4.5,40.67795,-73.9961,"['407 Smith St', 'Brooklyn, NY 11231']",Brooklyn,NY,11231,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]"
cg7IxNN5wyrXVP5tkCaZRg,Miss Ada,https://www.yelp.com/biz/miss-ada-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,243,4.5,40.689436,-73.9723809,"['184 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,NY,11205,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
TAANt0fPbfHqVP5LyMBioA,Kashkaval Garden,https://www.yelp.com/biz/kashkaval-garden-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,576,4.0,40.766758,-73.986144,"['852 9th Ave', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'fondue', 'title': 'Fondue'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]"
npiIhpcWePbVT3JYEcy3zg,Wayan,https://www.yelp.com/biz/wayan-new-york-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,225,4.5,40.721381313920205,-73.9950757664721,"['20 Spring St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'indonesian', 'title': 'Indonesian'}, {'alias': 'french', 'title': 'French'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
HUKn7SlSjYtemmPiGLnD2w,Rice kitchen,https://www.yelp.com/biz/rice-kitchen-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,30,5.0,40.725165999999994,-74.003712,"['204 Spring St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,https://www.yelp.com/biz/ippudo-westside-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,3692,4.0,40.76344,-73.98661,"['321 W 51st St', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'ramen', 'title': 'Ramen'}]"
Zzvqc7XcyGVX5bnjGN9IXA,Pig Beach,https://www.yelp.com/biz/pig-beach-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,581,4.0,40.6792941479875,-73.9880264255794,"['480 Union St', 'Brooklyn, NY 11231']",Brooklyn,NY,11231,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'bars', 'title': 'Bars'}]"
Orbsfc3nI21mQ8cwSPahhg,The Four Horsemen,https://www.yelp.com/biz/the-four-horsemen-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,186,4.5,40.71305,-73.95732,"['295 Grand St', 'Brooklyn, NY 11211']",Brooklyn,NY,11211,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
2ggi1luerd3Mf_C82JvCYg,Grimaldi's Pizzeria,https://www.yelp.com/biz/grimaldis-pizzeria-brooklyn-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,4622,3.5,40.702583000000004,-73.9932413,"['1 Front St', 'Brooklyn, NY 11201']",Brooklyn,NY,11201,"[{'alias': 'pizza', 'title': 'Pizza'}]"
UZ7C31NlfVQiUamJYbsiGA,Kind Of Soul,https://www.yelp.com/biz/kind-of-soul-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,81,4.5,40.68573,-73.9813,"['497 Atlantic Ave', 'Brooklyn, NY 11217']",Brooklyn,NY,11217,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Pf3tk5fYN-GVxXWRokjIWg,Colonia Verde,https://www.yelp.com/biz/colonia-verde-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,171,4.0,40.689735412597706,-73.970703125,"['219 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,NY,11205,"[{'alias': 'latin', 'title': 'Latin American'}]"
HodL0fXoF08C3Ir-kLeTtw,Forma Pasta Factory,https://www.yelp.com/biz/forma-pasta-factory-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,212,4.5,40.72371,-73.95156999999999,"['14 Bedford Ave', 'Brooklyn, NY 11222']",Brooklyn,NY,11222,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]"
9YXvNE2jpEhA4k6M8WDH7A,Ñaño Ecuadorian Kitchen,https://www.yelp.com/biz/%C3%B1a%C3%B1o-ecuadorian-kitchen-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,559,4.5,40.7631,-73.99335,"['691 10th Ave', 'New York, NY 10036']",New York,NY,10036,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]"
Vw8NSOu7aS8de1vVhFpemQ,Yia Yia's Taverna,https://www.yelp.com/biz/yia-yias-taverna-brooklyn-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,183,5.0,40.70401,-73.93086,"['1035 Flushing Ave', 'Brooklyn, NY 11237']",Brooklyn,NY,11237,"[{'alias': 'greek', 'title': 'Greek'}]"
OwH9eXxsBeeYl8s7TXUBiA,San Blas,https://www.yelp.com/biz/san-blas-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,53,4.0,40.694495,-73.993709,"['140 Montague St', 'Brooklyn', 'Brooklyn, NY 11201']",Brooklyn,NY,11201,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]"
J9UA6rzI5WW_cDGjwDnF5g,Tsurutontan Udon Noodle Brasserie,https://www.yelp.com/biz/tsurutontan-udon-noodle-brasserie-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1868,4.0,40.736779999999996,-73.9910699,"['21 E 16th St', 'New York, NY 10003']",New York,NY,10003,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]"
ULt3kmA0_hbZ3j6cMORCaA,Root & Bone,https://www.yelp.com/biz/root-and-bone-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1620,4.0,40.722807987283105,-73.9833535829059,"['200 E 3rd St', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'desserts', 'title': 'Desserts'}]"
J3NT61-AH5d5Gu5tFJhYSw,The Cabin NYC,https://www.yelp.com/biz/the-cabin-nyc-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,235,4.0,40.723929999999996,-73.98383000000001,"['205 E 4th St', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
M8xnlKQOh0tl58LJCnPUVA,Ravagh Persian Grill,https://www.yelp.com/biz/ravagh-persian-grill-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,319,4.0,40.7618025365842,-73.96055255388471,"['1135 1st Ave', 'New York, NY 10065']",New York,NY,10065,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
5S8ZK9XLdl4l645twbNYZQ,Boqueria,https://www.yelp.com/biz/boqueria-new-york-16?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,744,4.0,40.771522,-73.956073,"['1460 2nd Ave', 'New York, NY 10075']",New York,NY,10075,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]"
EmJ7rfmv2y6lQZxgA8U__g,Red Peony Chinese Cuisine,https://www.yelp.com/biz/red-peony-chinese-cuisine-new-york-4?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,292,4.5,40.76278,-73.97589,"['24 W 56th St', 'New York, NY 10019']",New York,NY,10019,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'cantonese', 'title': 'Cantonese'}]"
R26zweQ8-xoZS7iHkXQOvw,Shanghai 21,https://www.yelp.com/biz/shanghai-21-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1673,4.0,40.71441,-73.99902,"['21 Mott St', 'New York, NY 10013']",New York,NY,10013,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]"
wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,https://www.yelp.com/biz/top-thai-greenwich-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1504,4.5,40.729771,-73.999392,"['235 Sullivan St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'halal', 'title': 'Halal'}]"
LMyvruexOQzzHQrAgbdqiA,Nowon,https://www.yelp.com/biz/nowon-new-york-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,93,4.5,40.72532,-73.98334,"['507 East 6th St', 'New York, NY 10009']",New York,NY,10009,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
TQzGf4k3HXyMbnNkYKKQSw,Oxalis,https://www.yelp.com/biz/oxalis-brooklyn?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,128,4.5,40.673109000000004,-73.96262790000002,"['791 Washington Ave', 'Brooklyn, NY 11238']",Brooklyn,NY,11238,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
E9NMNWvV70HV5gB369N0EA,Nerai,https://www.yelp.com/biz/nerai-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,507,4.5,40.760258,-73.97308570000001,"['55 E 54th St', 'New York, NY 10022']",New York,NY,10022,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
8wMJdpw2R_4VfS55itB_gQ,Sweetwater Restaurant,https://www.yelp.com/biz/sweetwater-restaurant-brooklyn-2?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,373,4.0,40.7184736,-73.96001779999999,"['105 N 6th St', 'Brooklyn, NY 11249']",Brooklyn,NY,11249,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]"
_saXnBy0Wq2Gb3YusWZhqw,Five Senses,https://www.yelp.com/biz/five-senses-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1431,4.0,40.747573158626,-73.9863122632311,"['9 W 32nd St', 'New York, NY 10001']",New York,NY,10001,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,https://www.yelp.com/biz/bocaph%C3%AA-new-york-3?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1532,4.0,40.722062,-73.997587,"['222 Lafayette St', 'New York, NY 10012']",New York,NY,10012,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]"
vgg1dvDP-9tFWSacN4q0nA,Coppelia,https://www.yelp.com/biz/coppelia-new-york?adjust_creative=mOvLaDpE4mdRLtHvvM6tbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mOvLaDpE4mdRLtHvvM6tbw,1349,4.0,40.7389111700125,-73.9999985153443,"['207 W 14th St', 'New York, NY 10011']",New York,NY,10011,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]"
